Event	ID	Name			Wwise Object Path	Notes
	3997893	DUMB_POSSESSION_BREATHING			\Default Work Unit\SPECTRE\DUMB\DUMB_POSSESSION_BREATHING	
	113282288	DUMB_ROAR			\Default Work Unit\SPECTRE\DUMB\DUMB_ROAR	
	185722928	PRIDE_HEAR_PLAYER			\Default Work Unit\SPECTRE\PRIDE\PRIDE_HEAR_PLAYER	
	227685820	DUMB_HEAR_PLAYER			\Default Work Unit\SPECTRE\DUMB\DUMB_HEAR_PLAYER	
	432956594	DUMB_GRUNT			\Default Work Unit\SPECTRE\DUMB\DUMB_GRUNT	
	457472651	DUMB_EXCORCISED			\Default Work Unit\SPECTRE\DUMB\DUMB_EXCORCISED	
	493235585	WRATH_GROWL			\Default Work Unit\SPECTRE\WRATH\WRATH_GROWL	
	505685397	SIREN_HEAR_PLAYER			\Default Work Unit\SPECTRE\SIREN\SIREN_HEAR_PLAYER	
	856530971	DUMB_GROWL			\Default Work Unit\SPECTRE\DUMB\DUMB_GROWL	
	959506134	DUMB_ALERT			\Default Work Unit\SPECTRE\DUMB\DUMB_ALERT	
	1117685795	WRATH_HIT_PLAYER			\Default Work Unit\SPECTRE\WRATH\WRATH_HIT_PLAYER	
	1315215942	WRATH_PRE_SWING			\Default Work Unit\SPECTRE\WRATH\WRATH_PRE_SWING	
	1547206381	SIREN_WARNING			\Default Work Unit\SPECTRE\SIREN\SIREN_WARNING	
	1612486910	PRIDE_LAUGH_WHISTPER			\Default Work Unit\SPECTRE\PRIDE\PRIDE_LAUGH_WHISTPER	
	1841509380	SIREN_SNORE			\Default Work Unit\SPECTRE\SIREN\SIREN_SNORE	
	1864040956	WRATH_IDLE			\Default Work Unit\SPECTRE\WRATH\WRATH_IDLE	
	2538998550	WRATH_ROAR			\Default Work Unit\SPECTRE\WRATH\WRATH_ROAR	
	2626612930	STALKER_ROAR			\Default Work Unit\SPECTRE\STALKER\STALKER_ROAR	
	2763594656	WRATH_FOOTSTEP			\Default Work Unit\SPECTRE\WRATH\WRATH_FOOTSTEP	
	3293562430	STALKER_HEAR			\Default Work Unit\SPECTRE\STALKER\STALKER_HEAR	
	3294007303	PRIDE_EXCORCISED			\Default Work Unit\SPECTRE\PRIDE\PRIDE_EXCORCISED	
	3752585950	WRATH_HEAR_PLAYER			\Default Work Unit\SPECTRE\WRATH\WRATH_HEAR_PLAYER	
	3759861166	DUMB_FOOTSTEP			\Default Work Unit\SPECTRE\DUMB\DUMB_FOOTSTEP	
	3763537863	DUMB_POSSESSED			\Default Work Unit\SPECTRE\DUMB\DUMB_POSSESSED	
	3858106140	SIREN_SCREAM			\Default Work Unit\SPECTRE\SIREN\SIREN_SCREAM	
	3902526109	STALKER_EXCORCISED			\Default Work Unit\SPECTRE\STALKER\STALKER_EXCORCISED	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	664180835	wrath_hear	D:\Sonar\Unity\SonarV2\SonarWwise\.cache\Windows\SFX\Objects\Entity\Spectres\Wrath\wrath_hear_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Entity\Spectres\Wrath\WrathHear\wrath_hear		261386
	665871687	wrath_growl	D:\Sonar\Unity\SonarV2\SonarWwise\.cache\Windows\SFX\Objects\Entity\Spectres\Wrath\wrath_growl_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Entity\Spectres\Wrath\WrathGrowl\wrath_growl		230140
	682595098	dumb_grunt3	D:\Sonar\Unity\SonarV2\SonarWwise\.cache\Windows\SFX\Objects\Entity\Spectres\Dumb\dumbGrunt_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Entity\Spectres\Dumb\DumbGrunt\dumb_grunt3		636192
	697580250	pride_exorcism	D:\Sonar\Unity\SonarV2\SonarWwise\.cache\Windows\SFX\Objects\Entity\Spectres\Pride\pride_exorcism_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Entity\Spectres\Pride\Pride_Excorcism\pride_exorcism		776820
	737730346	dumb_exorcism	D:\Sonar\Unity\SonarV2\SonarWwise\.cache\Windows\SFX\Objects\Entity\Spectres\Dumb\dumb_exorcism_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Entity\Spectres\Dumb\DumbExcorcism\dumb_exorcism		247104
	752841733	newSiren-loop	D:\Sonar\Unity\SonarV2\SonarWwise\.cache\Windows\SFX\Objects\Entity\Spectres\Siren\newSiren-loop_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Entity\Spectres\Siren\SirenLoop\newSiren-loop		311668
	833431127	dumb_possessed2	D:\Sonar\Unity\SonarV2\SonarWwise\.cache\Windows\SFX\Objects\Entity\Spectres\Dumb\dumb_possessed2_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Entity\Spectres\Dumb\DumbPossessed\dumb_possessed2		107006
	896997761	dumb_possessed	D:\Sonar\Unity\SonarV2\SonarWwise\.cache\Windows\SFX\Objects\Entity\Spectres\Dumb\dumb_possessed_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Entity\Spectres\Dumb\DumbPossessed\dumb_possessed		285224
	945960214	wrath_hitPlayer	D:\Sonar\Unity\SonarV2\SonarWwise\.cache\Windows\SFX\Objects\Entity\Spectres\Wrath\wrath_hitPlayer_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Entity\Spectres\Wrath\WrathHitPlayer\wrath_hitPlayer		49670
	972942520	wrath_roar	D:\Sonar\Unity\SonarV2\SonarWwise\.cache\Windows\SFX\Objects\Entity\Spectres\Wrath\wrath_roar_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Entity\Spectres\Wrath\WrathRoar\wrath_roar		447476
	998499007	dumb_grunt2	D:\Sonar\Unity\SonarV2\SonarWwise\.cache\Windows\SFX\Objects\Entity\Spectres\Dumb\dumb_grunt2_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Entity\Spectres\Dumb\DumbGrunt\dumb_grunt2		88694
	1069437675	stalker_alert	D:\Sonar\Unity\SonarV2\SonarWwise\.cache\Windows\SFX\Objects\Entity\Spectres\Stalker\stalker_alert_9E69E797.wem		\Actor-Mixer Hierarchy\Default Work Unit\Entity\Spectres\Stalker\StalkerAlert\stalker_alert		89910

